person,device,approx_distance_router_meters,download_speed_mbit_result,location,time
yannik,phone,10,42.78,uni,09:32:00
yannik,laptop,5,252.34,uni,10:37:00
yannik,phone,1,723.21,uni,12:15:00
yannik,laptop,10,97.27,home,19:30:00
yannik,phone,5,273.45,home,20:05:00
yannik,laptop,1,860.64,home,17:28:00
yannik,phone,10,96.04,home,09:15:00
yannik,laptop,5,720.23,home,10:23:00
yannik,phone,1,713.62,home,11:21:00
yannik,laptop,10,102.57,uni,13:45:00
yannik,phone,5,263.35,uni,14:26:00
yannik,laptop,1,892.86,uni,15:53:00
viviane,laptop,10,89.43,uni,14:45:00
viviane,laptop,5,400.46,uni,09:21:00
viviane,laptop,1,806.60,uni,13:10:00
viviane,laptop,10,498.65,home,10:32:00
viviane,laptop,5,535.43,home,12:32:00
viviane,laptop,1,834.99,home,20:11:00
viviane,phone,10,108.23,uni,15:15:00
viviane,phone,5,253.84,uni,09:23:00
viviane,phone,1,427.00,uni,13:05:00
viviane,phone,10,134.23,home,09:33:00
viviane,phone,5,266.28,home,11:06:00
viviane,phone,1,417.61,home,09:10:00
elia,laptop,10,126.20,home,10:02:00
elia,laptop,5,403.95,home,21:30:00
elia,laptop,1,855.96,home,09:05:00
elia,phone,10,75.02,home,09:56:00
elia,phone,5,327.18,home,11:54:00
elia,phone,1,607.15,home,00:58:00
elia,phone,10,130.55,uni,17:10:00
elia,phone,5,420.40,uni,15:54:00
elia,phone,1,720.75,uni,14:00:00
elia,laptop,10,121.70,uni,16:55:00
elia,laptop,5,488.70,uni,16:34:00
elia,laptop,1,808.70,uni,13:10:00
